INVESTOR,CNT_PORTFOL_COMP_22
Accel,60
Tiger Global Management,53
Andreessen Horowitz,52
Sequoia Capital China,47
Insight Partners,46
Sequoia Capital,44
SoftBank Group,34
Lightspeed Venture Partners,34
General Catalyst,33
Index Ventures,32
Tencent Holdings,29
General Atlantic,27
Google Ventures,25
Sequoia Capital India,25
IDG Capital,23
New Enterprise Associates,23
Bessemer Venture Partners,22
Coatue Management,22
Khosla Ventures,21
DST Global,21
Y Combinator,19
Kleiner Perkins Caufield & Byers,19
Thrive Capital,17
Goldman Sachs,17
Founders Fund,17
Norwest Venture Partners,16
GGV Capital,16
Battery Ventures,16
Qiming Venture Partners,16
Greylock Partners,14
Warburg Pincus,12
Qualcomm Ventures,12
Redpoint Ventures,11
Global Founders Capital,11
Benchmark,11
Matrix Partners China,11
CRV,11
Greycroft,11
Temasek,10
KKR,10
Institutional Venture Partners,10
BlackRock,10
Hillhouse Capital Management,10
Technology Crossover Ventures,10
ICONIQ Capital,10
Bain Capital Ventures,10
Alibaba Group,10
Ribbit Capital,10
FirstMark Capital,9
DCM Ventures,9
Softbank Group,9
Blackstone,9
Venrock,9
Menlo Ventures,9
Spark Capital,9
Initialized Capital,8
Atomico,8
Matrix Partners,8
Zeev Ventures,8
M12,8
QED Investors,8
8VC,8
Nexus Venture Partners,8
Foundation Capital,8
ZhenFund,7
Summit Partners,7
Scale Venture Partners,7
Northzone Ventures,7
Shunwei Capital Partners,7
Balderton Capital,7
Salesforce Ventures,7
Tencent,7
Madrona Venture Group,7
Georgian Partners,6
Coinbase Ventures,6
Monashees+,6
Valar Ventures,6
Union Square Ventures,6
capitalG,6
T. Rowe Price,6
Prosus Ventures,6
Caffeinated Capital,6
Sound Ventures,6
Trinity Ventures,5
Intel Capital,5
Source Code Capital,5
Bond,5
Baidu,5
Left Lane Capital,5
Polychain Capital,5
Two Sigma Ventures,5
Linear Venture,5
Advent International,5
Eurazeo,5
D1 Capital Partners,5
Aleph,5
Forerunner Ventures,5
Jump Capital,5
Pitango Venture Capital,5
Alven Capital,5
Accel Partners,5
American Express Ventures,5
Dell Technologies Capital,5
Kaszek Ventures,5
Upfront Ventures,4
Lerer Hippeau,4
Mayfield Fund,4
Eight Roads Ventures,4
Goodwater Capital,4
Chiratae Ventures,4
B Capital Group,4
Sierra Ventures,4
Accomplice,4
Comcast Ventures,4
Creandum,4
Data Collective,4
GS Growth,4
Oak HC/FT Partners,4
Fifth Wall Ventures,4
Stripes Group,4
Access Industries,4
Citi Ventures,4
Commerce Ventures,4
Highland Capital Partners,4
Lakestar,4
Pantera Capital,4
Felicis Ventures,4
Insight Venture Partners,4
Jackson Square Ventures,4
Crosslink Capital,4
IA Ventures,4
Eastern Bell Capital,4
OMERS Ventures,4
Matrix Partners India,4
Ignition Partners,4
Uncork Capital,4
Sapphire Ventures,4
The Carlyle Group,4
Temasek Holdings,4
IDInvest Partners,4
Paradigm,4
Capital Today,4
83North,4
Munich Re Ventures,4
Lightspeed India Partners,4
Storm Ventures,4
Threshold Ventures,4
Canaan Partners,4
Foundry Group,4
Passion Capital,3
Durable Capital Partners,3
Felix Capital,3
CDH Investments,3
5Y Capital,3
Falcon Edge Capital,3
GSR Ventures,3
Mayfield,3
Target Global,3
Valor Capital Group,3
K2VC,3
Vista Equity Partners,3
SignalFire,3
Meritech Capital Partners,3
Thoma Bravo,3
Dragoneer Investment Group,3
FTV Capital,3
SAIF Partners China,3
Aglae Ventures,3
Playground Global,3
Koch Disruptive Technologies,3
Vertex Ventures,3
Sands Capital,3
WestCap Group,3
Kinnevik,3
Clocktower Technology Ventures,3
Blackrock,3
Blackbird Ventures,3
Morningside Venture Capital,3
Altimeter Capital,3
March Capital Partners,3
Horizons Ventures,3
Addition,3
Silversmith Capital Partners,3
Helion Venture Partners,3
L Catterton,3
Shenzhen Capital Group,3
Wing Venture Capital,3
BEENEXT,3
Highland Europe,3
Javelin Venture Partners,3
Point72 Ventures,3
Franklin Templeton,3
Partech Partners,3
Silver Lake,3
Lux Capital,3
Shasta Ventures,3
Formation 8,3
Blumberg Capital,3
TLV Partners,3
Baillie Gifford & Co.,3
14W,3
Flybridge Capital Partners,3
ICONIQ Growth,3
Endeavor,3
NextView Ventures,3
Legend Capital,3
500 Startups,3
Susquehanna Growth Equity,3
Boyu Capital,3
First Round Capital,3
next47,3
RRE Ventures,3
SIG Asia Investments,3
AltaIR Capital,3
Altos Ventures,3
Alpha JWC Ventures,3
Innovation Endeavors,3
BOLDstart Ventures,3
Green Pine Capital Partners,3
Emergence Capital Partners,3
Tao Capital Partners,3
Goldman Sachs Asset Management,3
Elevation Capital,3
AME Cloud Ventures,3
Softbank,3
PayPal Ventures,3
Yunfeng Capital,3
Kalaari Capital,3
Greenoaks Capital Management,3
Tenaya Capital,3
Sutter Hill Ventures,3
F-Prime Capital,3
TPG Growth,3
Trustbridge Partners,3
Earlybird Venture Capital,3
Pelion Venture Partners,3
DFJ Growth Fund,2
Elaia Partners,2
Vostok New Ventures,2
VY Capital,2
Jiangsu Sha Steel Group,2
Social Capital,2
Unicom Innovation Venture Capital,2
Redpoint Ventures China,2
Sixth Street Partners,2
Draper Esprit,2
01 Advisors,2
Homebrew,2
,2
FJ Labs,2
Refactor Capital,2
S Capital,2
NIO Capital,2
Vision Plus Capital,2
Eniac Ventures,2
SingTel Innov8,2
Sinovation Ventures,2
Bain Capital Tech Opportunities,2
Mubadala Capital,2
BMW i Ventures,2
OpenView Venture Partners,2
Stripe,2
Digital Currency Group,2
Sequoia Capital Israel,2
Hopu Investment Management,2
Amplify Partners,2
Craft Ventures,2
Cowboy Ventures,2
Blockchain Capital,2
Aspect Ventures,2
EQT Partners,2
Fidelity Investment,2
Viking Global Investors,2
CRE Venture Capital,2
China Creation Ventures,2
Speedinvest,2
Undisclosed,2
AirTree Ventures,2
Blume Ventures,2
Revolution Growth,2
Vintage Investment Partners,2
500 Global,2
Bertelsmann India Investments,2
CreditEase Fintech Investment Fund,2
China Media Group,2
Connect Ventures,2
Bedrock Capital,2
QiMing Venture Partners,2
Obvious Ventures,2
Activant Capital,2
Maveron,2
Shea Ventures,2
Fidelity Investments,2
SOSV,2
Canapi Ventures,2
Tiger Global,2
Rembrandt Venture Partners,2
RiverPark Ventures,2
Next World Capital,2
SoftBank Latin America Fund,2
Mithril Capital Management,2
Guangzhou Huiyin Aofeng Equity Investment Fund,2
Daphni,2
Kibo Ventures,2
Cherry Ventures,2
Lightspeed China Partners,2
Morningside Ventures,2
Orange Digital Ventures,2
Spectrum Equity,2
WestBridge Capital,2
Blue Cloud Ventures,2
Iris Capital,2
Northern Light Venture Capital,2
Liberty City Ventures,2
Ant Financial Services Group,2
Tiger Global management,2
Eldridge,2
TDM Growth Partners,2
General Catalyst Partners,2
Bertelsmann Asia Investments,2
Genesis Partners,2
Alta Partners,2
e.ventures,2
Meituan Dianping,2
Invus Group,2
International Finance Corporation,2
LocalGlobe,2
Hedosophia,2
Costanoa Ventures,2
Golden Gate Ventures,2
GSV Ventures,2
FundersClub,2
Slow Ventures,2
Sina Weibo,2
Redalpine Venture Partners,2
Gaorong Capital,2
TA Associates,2
Version One Ventures,2
TriplePoint Capital,2
Owl Ventures,2
Venture Highway,2
China Grand Prosperity Investment,2
Amadeus Capital Partners,2
Xiang He Capital,2
Tiantu Capital,2
Bezos Expeditions,2
True Ventures,2
Eclipse Ventures,2
3L,2
Hyde Park Venture Partners,2
Pritzker Group Venture Capital,2
Alkeon Capital Management,2
Anthemis,2
The Raine Group,2
Samsung Ventures,2
Investment Corporation of Dubai,2
Hanaco Venture Capital,2
SBI Investment,2
IDG Capital Partners,2
Omidyar Network,2
58.com,2
Fifty Years Fund,2
Viola Ventures,2
Breakthrough Energy Ventures,2
ARCH Venture Partners,2
Google,2
Bling Capital,2
Origin Ventures,2
GreatPoint Ventures,2
Xingwang Investment Management,2
Aviation Industry Corporation of China,2
Qatar Investment Authority,2
Soros Fund Management,2
K2 Ventures,2
Plug and Play Ventures,2
Chicago Ventures,2
Lowercase Capital,2
Fabric Ventures,2
Jungle Ventures,2
GLP Capital Partners,2
M13,2
Bloomberg Beta,2
Uniqa Ventures,2
Novator Partners,2
SDIC CMC Investment Management,2
Holtzbrinck Ventures,2
Anthos Capital,2
Ardian,2
GIC,2
Russia-China Investment Fund,2
Drive Capital,2
XVC Venture Capital,2
Trifecta Capital,2
SAIF Partners India,2
Walden Venture Capital,2
Bain Capital,2
TTV Capital,2
Huagai Capital,2
Volkswagen Group,2
Vertex Ventures SE Asia,2
Redpoint e.ventures,2
Walden International,2
Polaris Partners,2
Geely,2
Banyan Capital,2
Mangrove Capital Partners,2
Galaxy Interactive,2
ClalTech,2
Flint Capital,2
JOY Capital,2
China Everbright Investment Management,1
Work-Bench,1
UNITY VENTURES,1
Quiet Capital,1
Vattenfall,1
SEED Capital,1
Kickstart Fund,1
Max Ventures,1
Tomales Bay Capital,1
IAG Capital Partners,1
BUILD Capital Partners,1
CR Capital Mgmt,1
UBS,1
A&E Television Networks,1
Next Coast Ventures,1
SoftBankGroup,1
Picus Capital,1
Sigma Prime Ventures,1
DESUN Capital,1
Ally Bridge Group,1
Google Capital,1
Woori Investment,1
L Capital Partners,1
Morgan Creek Digital,1
Core Capital Partners,1
Lightspeed Venture Capital,1
Bright Venture Capita,1
Unternehmertum Venture Capital,1
TQ Ventures,1
Times Internet,1
DN Capital,1
Pine Brook,1
Iconiq Capital,1
Third Point,1
Piton Capital,1
Route 66 Ventures,1
Lead Edge Capital,1
DeFi Technologies,1
MSD Capital,1
HarbourVest Partners,1
LeapFrog Investments,1
BA Capital,1
Streamlined Ventures,1
Valiant Capital Partners,1
Zhangjiang Haocheng Venture Capital,1
Energy Impact Partners,1
IMM Investment,1
Cybernaut Growth Fund,1
ION Crossover Partners,1
Sherpalo Ventures,1
Siam Commercial Bank,1
and Sequoia Capital China,1
Energize Ventures,1
Bond Capital,1
JMI Equity,1
Neuberger Berman,1
Fairfax Financial Holdings,1
Automobile Industry Guidance Fund,1
Knox Lane,1
FTX Ventures,1
Legend Star,1
BOC International,1
Atlantic Food Labs,1
Cedarlake Capital,1
QiMing Venture Partnersl,1
Victory Park Capital,1
Sodexo Ventures,1
JD Capital Management,1
Zeal Capital Partners,1
Carsales,1
Relay Ventures,1
Sino-Ocean Capital,1
Endiya Partners,1
Xiaomi,1
G Squared,1
Breega Capital,1
Pereg Ventures,1
FinVC,1
Lenovo Capital and Incubator,1
Gopher Asset Management,1
Haitong Leading Capital Management,1
Aviv Venture Capital,1
Songhyun Investment,1
360 Capital Partners,1
Banner Ventures,1
CVF Capital Partners,1
JBV Capital,1
China Investment Corporation,1
Square Peg Capital,1
Ginko Ventures,1
Paladin Capital Group,1
Georgian Co-Investment Fund,1
CMFG Ventures,1
Magma Venture Partners,1
MSA Capital,1
China Culture Industrial Investment Fund,1
CMB International Capital,1
Vision Knight Capital,1
Bain & Company,1
Zheshang Venture Capital,1
EQT Ventures,1
ING,1
Big Bets,1
Nextech Invest,1
iFLYTEK,1
Prysm Capital,1
U.S.-China Green Fund,1
Global Catalyst Partnera,1
Woodford Investment Management,1
Doqling Capital Partners,1
Dragonfly Capital Partners,1
Advancit Capital,1
Maniv Mobility,1
Vcanbio,1
One Equity Partners,1
NFX,1
Silicon Valley Bank,1
Cobalt Capital,1
Guggenheim Investments,1
Gunosy Capital,1
Leonardo DiCaprio,1
Adams Street Partners,1
Portag3 Ventures,1
ForgeLight,1
Group GSR Ventures,1
Transformation Capital,1
Rothenberg Ventures,1
Framework Ventures,1
Maersk Growth,1
Tiantu Capital Co.,1
Resolute Ventures,1
Broom Ventures,1
Chengwei Capital,1
Beijing Shuju Xinrong Fund,1
Cercano Management,1
XBTO Ventures,1
China Broadband Capital,1
Kefa Capital,1
Lone Pine Capital,1
Far East Horizon,1
Afore Capital,1
China State Capital Venture Capital Fund,1
Jerusalem Venture Partners,1
Israel Growth Partners,1
Signal Peak Ventures,1
Taigang Venture Capital,1
Investcorp,1
Ivy Capital,1
Dila Capital,1
JAFCO,1
RPM Ventures,1
Quadrille Capital,1
China Reform Fund,1
VentureLink,1
Grand Flight Investment,1
Fireside Ventures,1
Lemniscap VC,1
Plum Alley,1
NewAlpha,1
Optum Ventures,1
Fosun RZ Capital,1
Volcanics Ventures,1
Draper Fisher Jurvetson,1
MindWorks Ventures,1
Pokemon Company International,1
Next Play Ventures,1
Shang Qi Capital,1
Founder Collective,1
LowercaseCapital,1
Ping An Insurance,1
SDP Investment,1
Dragonfly Captial,1
Marcy Venture Partners,1
Trifecta Capital Advisors,1
Galeo Ventures,1
Intact Ventures,1
Starr Investment Holdings,1
Floodgate,1
L'Occitane,1
Augmentum Fintech,1
Advance Venture Partners,1
3G Capital Management,1
dRx Capital,1
Bregal Sagemount,1
Peterson Ventures,1
DFJ DragonFund,1
Rho Ventures,1
Wellington Management,1
Silverton Partners,1
IQ Capital,1
Amasia,1
Flagship Pioneering,1
Wamda Capital,1
Eleven Ventures,1
Qualgro,1
EXOR Seeds,1
TAL Education Group,1
Francisco Partners,1
FreesFund,1
Danone Manifesto Ventures,1
Centralway,1
Female Founders Fund,1
Altamont Capital Partners,1
AXA Venture Partners,1
DC Thomson Ventures,1
Tus Holdings,1
Loeb.NYC,1
White Star Capital,1
Flare Capital Partners,1
Greyhound Capital,1
Inova Ventures Participacees,1
JTC Group,1
Sway Ventures,1
Cocnord Health Partners,1
Lockheed Martin Ventures,1
Microsoft ScaleUp,1
Asset Management Ventures,1
Sixth Street Growth,1
Brookfield Asset Management,1
Eleation Capital,1
Caterpillar,1
Geekdom Fund,1
AllegisCyber Capital,1
Korelya Capital,1
Blu Venture Investors,1
Entree Capital,1
Operator Collective,1
Trane Technologies,1
Valor Equity Partners,1
Outrun Ventures,1
TDR Capital,1
Mayfair Equity Partners,1
York Capital Management,1
Anthermis,1
Company K Partners,1
Toscafund Asset Management,1
SF Holding Co,1
Tru Arrow Partners,1
TVS Capital,1
Aspenwood Ventures,1
Guangdong Technology Financial Group,1
Seaya Ventures,1
Haitong Kaiyuan Investment,1
Net1 UEPS Technologies,1
Green Innovations,1
One Peak Partners,1
Capricorn Investment Group,1
Baseline Ventures,1
Ding Xiang Capital,1
Credit Suisse,1
Expa,1
Silk Road Huacheng,1
3i Group,1
FutureX Capital,1
Maverick Capital,1
Acton Capital Partners,1
Socii Capital,1
Casdin Capital,1
Skip Capital,1
SoGal Ventures,1
Andalusian Capital Partners,1
Qianhai Fund of Funds,1
Highland Capital Management,1
Nintendo,1
Upper90,1
Qumra Capital,1
North Bridge Growth Equity,1
1955 Capital,1
Primary Venture Partners,1
North Island Ventures,1
August Capital,1
GAM Holding,1
DT Capital Partners,1
Info Edge,1
Kleiner Perkins Caulfield & Byers,1
Goldstone Investments,1
Day One Ventures,1
Crowdcube,1
Hellman & Friedman,1
SV Angel,1
India Quotient,1
NewView Capital,1
Atop Capital,1
AU21,1
Huobi Ventures,1
Kite Ventures,1
Airbus Ventures,1
Crane Venture Partners,1
Bnk To The Future,1
PremjiInvest,1
China Development Bank Capital,1
Sofinnova Partners,1
RedBird Capital Partners,1
BDC Venture Capital,1
British Patient Capital,1
Rich Land Capital,1
Madera Technology Partners,1
Eden Global Partners,1
Mundi Ventures,1
WRVI Capital,1
Equal Ventures,1
Summerhill Venture Partners,1
FinSight Ventures,1
Alibaba Entrepreneurs Fund,1
KCK Group,1
SEB Venture Capital,1
Future Ventures,1
Baleen Capital,1
McKesson Ventures,1
Vertex Ventures China,1
Tola Capital,1
Glory Ventures,1
Just Eat,1
UBS Asset Management,1
BECO Capital,1
Nordstar,1
Navitas Capital,1
SC.Holdings,1
Gaopeng Capital,1
Alta Ventures Mexico,1
Lindeman Asia Investment,1
iNovia Capital,1
Mobai Capital,1
Rakuten,1
Not Boring Capital,1
Tengelmann Ventures,1
Doha Venture Capital,1
BNP Paribas,1
Hony Capital,1
Temasek Holdings Ltd.,1
True,1
GE Healthcare,1
Struck Capital,1
CDIB Capital,1
Verizon Ventures,1
Dynamo VC,1
Jinhui Xingye,1
Rakuten Ventures,1
Elevar Equity,1
Ventech China,1
People Electrical Appliance Group China,1
Wakefield Group,1
TI Platform Management,1
Echo Health Venturesl,1
.406 Ventures,1
Deer Park Road,1
Declaration Partners,1
K9 Ventures,1
GP Capital,1
Gradient Ventures,1
MaC Venture Capital,1
Globis Capital Partners,1
Gauss Ventures,1
Chuanrong Capital,1
Yinhong Equity Investment Fund,1
HOF Capital,1
We Capital,1
Maverick Ventures Israel,1
Ayala Corporation,1
Meridian Capital,1
Yunqi Partners,1
Marathon Venture Partners,1
Dark Horse Technology Group,1
Global Logistic Properties,1
Astanor Ventures,1
Genesis Capital,1
SmartFin Capital,1
Bonfire Ventures,1
Anthem Venture Partners,1
Tianjin Haihe Industry Fund,1
Atinum Investment,1
China Fortune Ocean,1
Warmsun Holding,1
Burda Principal Investments,1
Ontario Teachers' Pension Plan,1
Caisse de depot et placement du Quebec,1
Geodesic Capital,1
HD Capital,1
Rhone Capital,1
Coltrane Asset Management,1
iFly,1
China Renaissance,1
Coatue Managemeny,1
National Grid Partners,1
The Rise Fund,1
Lifeline Ventures,1
Contour Venture Partners,1
Kraken Ventures,1
Artiman Ventures,1
Green Visor Capital,1
BMO Capital,1
Grayhawk Capital,1
East Ventures,1
Co-Stone Venture Capital,1
Centurium Capital,1
CPP Investment Board,1
Notion Capital,1
Charoen Pokphand Group,1
Aker,1
DSC Investments,1
Brighton Park Capital,1
Wonder Ventures,1
Davidson Kempner Capital Management,1
Causeway Media Partners,1
The Venture Collective,1
Shenzhen Qianhe Capital Management Co.,1
Movile,1
European Founders Fund,1
Green Bay Ventures,1
Breyer Capital,1
Revo Capital,1
Didi Chuxing,1
Diamler,1
ES Ventures,1
DJF,1
SBI Investment Korea,1
Lightbank,1
Thirty Five Ventures,1
RRE Ventures+,1
GX Capital,1
Astral Capital,1
Nor-Cal Invest,1
Borui Capital,1
Runa Capital,1
Point Nine Capital,1
Providence Ventures,1
Founders,1
Oriza Equity Investment,1
Trammell Ventures,1
Promus Ventures,1
Gron Ventures,1
Thrity Five Ventures,1
Benhcmark,1
Hemisphere Ventures,1
Chromo Invest,1
Mitsubishi Corporation,1
Alumni Ventures Group,1
Cool Japan Fund,1
Sunley House Capital Management,1
Perpetual Investors,1
Carrick Capital Partners,1
FTX Venture,1
Insights Partners,1
Susa Ventures,1
Inspired Capital,1
HV Capital,1
Auriga,1
Promecap,1
Merrysunny Wealth,1
Oriza Holdings,1
Liberty Strategic Capital,1
Motive Partners,1
Straumann,1
Multicoin Capital,1
SCB 10X,1
Prometheus Capital,1
Apax Partners,1
Cadenza Ventures,1
CyberStarts,1
U.S. Venture Partners,1
Sozo Ventures,1
Das Capital,1
I Squared Capital,1
China Everbright Limited,1
Hillsven Capital,1
GF Investments,1
Softbank Capital,1
Tencent Investment,1
MoreVC,1
Team8,1
Softbank Corp.,1
Mithril,1
BlueCross BlueShield Venture Partners,1
GoldenTree Asset Management,1
Volkswagen,1
Moonshots Capital,1
Smilegate Investment,1
BP Ventures,1
RTP Global,1
Launchpad Venture Group,1
Baidu Ventures,1
Vulcan Capital,1
Gobi Partners,1
BGF Ventures,1
Unilever Ventures,1
Section 32,1
Eastern Bell Capital 32,1
Kima Ventures,1
TPG Alternative & Renewable Technologies,1
D1 Capita Partners,1
Toyota Motor Corporation,1
Mizuho Financial Group,1
Oryzn Capital,1
JD.com,1
GF Xinde Investment Management Co.,1
Wincove,1
Collaborative Fund,1
Ford Autonomous Vehicles,1
Mountain Nazca,1
Spar Capital,1
TMT Investments,1
T. Rowe Associates,1
BDT Capital Partners,1
Partners Investment,1
Blue Lake Capital,1
Slack Fund,1
Morningside Group,1
Artis Ventures,1
China Life Insurance,1
Baidu Capital,1
Alaska Permanent Fund,1
Vivo Capital,1
Charter Venture Capital,1
Tribe Capital,1
China Health Industry Investment Fund,1
The Blue Venture Fund,1
China Fortune Land Development,1
Longitude Capital,1
Cambridge Innovation Capital,1
Escala Capital,1
Schonfeld Strategic Advisors,1
Uniion Square Ventures,1
Guozhong Venture Capital Management,1
Oriental Fortune Capital,1
CommerzVentures,1
CVC Capital Partners,1
468 Capital,1
Shanghai Electric Group,1
SDIC Innovation Investment Management,1
iTech Capital,1
Lightrock,1
Hanaco Ventures,1
Merieux Equity Partners,1
Affirma Capital,1
China International Capital Corporation,1
GE Ventures,1
Oak Investment Partners,1
Oceanwide Holdings,1
Teamworthy Ventures,1
Innova Capital - FIP,1
Blueflame Capital,1
AWZ Ventures,1
Stellaris Venture Partners,1
Prime Movers Lab,1
Hearst Ventures,1
GCP Capital Partners,1
Co-Energy Finance,1
Wavemaker Partners,1
Acero Capital,1
Accel India,1
Venture51,1
Steadview Capital,1
Hanwha Investment & Securities,1
OrbiMed Advisors,1
Bank Of China Group Investment,1
BPI France,1
Nortzone Ventures,1
Epiq Capital,1
Ideal International,1
Silverlink Capital,1
SingulariTeam,1
OMERS Private Equity,1
V FUND,1
Revolution,1
Western Capital Management,1
QC Capital,1
Founder H Fund,1
China Minsheng Investment Group,1
GMO VenturePartners,1
Bojiang Capital,1
CSC Group,1
Newion Partners,1
s28 Capital,1
Qihoo 360 Technology,1
Lightbox Ventures,1
Simon Equity Partners,1
Propel Venture Partners,1
BBVA,1
China Internet Investment Fund,1
Summer Capital,1
H Capital,1
CMC Capital Partners,1
Honeywell,1
Inspiration Ventures,1
Newpath Partners,1
Rocketship.vc,1
Raven One Ventures,1
Draper Fisher Jurtson,1
Accelm Scania Growth Capital,1
N5 Capital,1
Robert Bosch Venture Capital,1
SeptWolves Ventures,1
Yinxinggu Capital,1
Otter Rock Capital,1
Hummingbird Ventures,1
Phoenix New Media,1
Wipro Ventures,1
ACE & Company,1
INGKA Investments,1
Presidio Ventures,1
Yaxia Automobile,1
Evolution Equity Partners,1
SK Ventures,1
Sunstone Capital,1
Vast Ventures,1
Beijing Juneng Hesheng Industry Investment Fund,1
Inflexion Private Equity,1
Softbank Ventures Asia,1
Insignia Ventures Partners,1
First Ascent Ventures,1
Delian Capital,1
Harmonic Growth Partners,1
OLX Group,1
Trellis Partners,1
Krungsri Finnovate,1
TPG Capital,1
SEEK,1
Nine Intelligence Capital,1
STRIVE,1
BlockTower Capital,1
Rusnano,1
Providence Equity Partners,1
Amiti Ventures,1
Madrone Capital Partners,1
World Innovation Lab,1
Light Street Capital,1
Ondine Capital,1
Alpha Wave Global,1
Questa Capital,1
MMC Ventures,1
Transamerica Ventures,1
Carlson Private Capital Partners,1
Fashion Tech Lab,1
frst,1
China Construction Bank,1
Almaz Capital Partners,1
TopoScend Capital,1
Japan Post Capital,1
Rethink Impact,1
Ventura Capital,1
Nichi-Iko Pharmaceutical,1
China Minsheng Investment,1
New Hope Fund,1
iVision Ventures,1
The Times Group,1
Nyca Partners,1
Go-Ventures,1
Shanghai Puyin Industry,1
World Lab Innovation,1
Gaocheng Capital,1
Wanxin Media,1
Tiger Brokers,1
LTW Capital,1
Electric Capital,1
MenloVentures,1
Revolution Ventures,1
Quona Capital,1
Capital One Growth Ventures,1
Kuang-Chi,1
Frontier Ventures,1
Foxconn Technology Company,1
Ascension Ventures,1
STO Express,1
Telling Telecommunication Holding Co.,1
Goldcrest Capital,1
China Environmental Protection Industry,1
Alliance Consumer Growth,1
Group 11,1
ConsenSys Ventures,1
Standard Crypto,1
Seedcamp,1
VGames,1
First Light Capital Group,1
Boxin Capital,1
IFC,1
Ajinomoto,1
Monk's Hill Ventures,1
Scentan Ventures,1
PSG,1
KTB Ventures,1
Workday Ventures,1
Zhongrong International Trust,1
Grandland,1
NightDragon Security,1
3one4 Capital Partners,1
Visa Ventures,1
Norma Investments,1
Silver Lake Partners,1
Ten Eleven Ventures,1
K2 Global,1
Alpargatas,1
NGP Capital,1
Triangle Peak Partners,1
Passport Capital,1
Ballast Point Ventures,1
Johnson & Johnson Innovation,1
SOFTBANK Latin America Ventures,1
Danhua Capital,1
BoxGroup,1
Hundreds Capital,1
China Capital Investment Group,1
BlueRun Ventures,1
Opus Capital,1
New Horizon Capital,1
Apollo Global Management,1
Wildcat Capital Management,1
Insights Venture Partners,1
Warbug Pincus,1
Longfor Capitalm,1
Essence Financial,1
IKEA GreenTech,1
Draft Ventures,1
Liberty Global Ventures,1
Hongtai Capital Holdings,1
Avenir Growth Capital,1
Funa Yuanchuang Technology,1
btov Partners,1
Bank of China,1
Deciens Capital,1
Ireland Strategic Investment Fund,1
A&NN,1
FANUC,1
QF Capital,1
Blue Label Telecoms,1
V Star Capital,1
Richland Equities,1
TowerBrook Capital Partners,1
Makers Fund,1
SciFi VC,1
Ainge Advisory,1
dmg ventures,1
E Fund,1
InnoVision Capital,1
Bain Capital Credit,1
JD Digits,1
China Life Investment Holding Company,1
Hongdao Capital,1
Longzhu Capital,1
YL Ventures,1
Marchmont Ventures,1
Bolt Ventures,1
MHS Capital,1
Advantech Capital,1
SWaN & Legend Ventures,1
TSG Consumer Partners,1
Pear,1
FAW Group,1
A91 Partners,1
Malabar Investments,1
CITIC Securities International,1
enaya Capital,1
Kae Capital,1
Kenetic Capital,1
Future Perfect Ventures,1
Imaginary Ventures,1
Quantum Energy Partners,1
LGT Capital Partners,1
Hypersphere Ventures,1
Octopus Ventures,1
Buhuo Venture Capital,1
SAP.iO Fund,1
US Venture Partners,1
Ant Group,1
Bow Wave Capital,1
Human Capital,1
Fontinalis Partners,1
IndexVentures,1
Yabeo Capital,1
NXC,1
Harrison Metal,1
DataTribe,1
Global Asset Capital,1
Crossbeam Venture Partners,1
Noshaq,1
CJ ENM,1
Activant Capital Group,1
Vickers Venture Partners,1
SAIF Partners,1
Kaalari Capital,1
10T Fund,1
Barter Ventures,1
Kerala Ventures,1
Maverick Ventures,1
Huasheng Capital,1
Webb Investment Network,1
New Era Ventures,1
Casa Verde Capital,1
New Leaf Venture Partners,1
Clermont Group,1
VebVentures,1
HCA Healthcare,1
Smash Ventures,1
Ridge Ventures,1
Alibaba Pictures Group,1
Osage University Partners,1
Vertex Ventures Israel,1
Emerge,1
Liberty Gloval Ventures,1
Moore Strategic Ventures,1
PUC,1
Expedia Inc.,1
Sky9 Capital,1
Harvey Golub Family Office,1
Hinduja Group,1
Dynamic Parcel Distribution,1
Delta Capital,1
Hongxiu VC,1
Riverwood Capital,1
Alexandria Venture Investments,1
ICG,1
Edison Partners,1
Newsion Venture Capital,1
Group11,1
C5 Capital,1
Galaxy Digital,1
American Family Ventures,1
Cox Enterprises,1
Vitruvian Partners,1
Standard Chartered,1
Leaders Fund,1
eWTP Capital,1
Naspers,1
Jove Equity Partners,1
CE-Ventures,1
XAnge Private Equity,1
Lupa Systems,1
R-Z Capital,1
Juxtapose,1
NJF Capital,1
One Luxury Group,1
Array Ventures,1
Fasanara Capital,1
Griffin Gaming Partners,1
Moore Capital Management,1
TDK Ventures,1
Cathay Innovation,1
index Ventures,1
