SELECT_INVESTORS,CONTINENT,CONTINENT_PCT
.406 Ventures,North America,100.00
01 Advisors,North America,100.00
10T Fund,North America,100.00
14W,Europe,33.33
14W,North America,66.67
1955 Capital,North America,100.00
360 Capital Partners,Europe,100.00
3G Capital Management,South America,100.00
3L,North America,100.00
3i Group,Europe,100.00
3one4 Capital Partners,Asia,100.00
468 Capital,Europe,100.00
500 Global,Asia,100.00
500 Startups,Asia,60.00
500 Startups,North America,40.00
58.com,Asia,100.00
5Y Capital,Asia,100.00
83North,Europe,85.00
83North,North America,15.00
8VC,North America,100.00
A&E Television Networks,North America,100.00
A&NN,Europe,100.00
A91 Partners,Asia,100.00
ACE & Company,North America,100.00
AME Cloud Ventures,North America,100.00
ARCH Venture Partners,North America,100.00
AU21,North America,100.00
AWZ Ventures,Asia,100.00
AXA Venture Partners,North America,100.00
Accel,Asia,8.33
Accel,Europe,28.24
Accel,North America,62.04
Accel,South America,1.39
Accel India,Asia,100.00
Accel Partners,Asia,78.95
Accel Partners,Europe,10.53
Accel Partners,North America,10.53
Accelm Scania Growth Capital,Europe,100.00
Access Industries,Europe,66.67
Access Industries,North America,33.33
Accomplice,North America,100.00
Acero Capital,North America,100.00
Activant Capital,Asia,33.33
Activant Capital,North America,66.67
Activant Capital Group,North America,100.00
Acton Capital Partners,Europe,100.00
Adams Street Partners,North America,100.00
Addition,North America,100.00
Advance Venture Partners,North America,100.00
Advancit Capital,North America,100.00
Advantech Capital,Asia,100.00
Advent International,North America,94.12
Advent International,South America,5.88
Affirma Capital,Asia,100.00
Afore Capital,North America,100.00
Aglae Ventures,Europe,100.00
Ainge Advisory,North America,100.00
AirTree Ventures,Oceania,100.00
Airbus Ventures,North America,100.00
Ajinomoto,Asia,100.00
Aker,Europe,100.00
Alaska Permanent Fund,North America,100.00
Aleph,Asia,30.00
Aleph,North America,70.00
Alexandria Venture Investments,North America,100.00
Alibaba Entrepreneurs Fund,Asia,100.00
Alibaba Group,Asia,95.00
Alibaba Group,North America,5.00
Alibaba Pictures Group,Asia,100.00
Alkeon Capital Management,Europe,33.33
Alkeon Capital Management,North America,66.67
AllegisCyber Capital,North America,100.00
Alliance Consumer Growth,North America,100.00
Ally Bridge Group,North America,100.00
Almaz Capital Partners,North America,100.00
Alpargatas,North America,100.00
Alpha JWC Ventures,Asia,100.00
Alpha Wave Global,Asia,100.00
Alta Partners,North America,100.00
Alta Ventures Mexico,North America,100.00
AltaIR Capital,North America,100.00
Altamont Capital Partners,Europe,100.00
Altimeter Capital,North America,100.00
Altos Ventures,Asia,33.33
Altos Ventures,North America,66.67
Alumni Ventures Group,North America,100.00
Alven Capital,Europe,53.33
Alven Capital,North America,46.67
Amadeus Capital Partners,Europe,37.50
Amadeus Capital Partners,South America,62.50
Amasia,Asia,100.00
American Express Ventures,Europe,5.88
American Express Ventures,North America,94.12
American Family Ventures,North America,100.00
Amiti Ventures,Asia,100.00
Amplify Partners,North America,100.00
Andalusian Capital Partners,Asia,100.00
Andreessen Horowitz,Asia,0.47
Andreessen Horowitz,Europe,1.42
Andreessen Horowitz,North America,94.34
Andreessen Horowitz,South America,3.77
Ant Financial Services Group,Asia,100.00
Ant Group,Asia,100.00
Anthem Venture Partners,North America,100.00
Anthemis,Europe,50.00
Anthemis,North America,50.00
Anthermis,North America,100.00
Anthos Capital,North America,100.00
Apax Partners,Asia,100.00
Apollo Global Management,North America,100.00
Ardian,Europe,50.00
Ardian,North America,50.00
Array Ventures,North America,100.00
Artiman Ventures,North America,100.00
Artis Ventures,North America,100.00
Ascension Ventures,North America,100.00
Aspect Ventures,Asia,60.00
Aspect Ventures,North America,40.00
Aspenwood Ventures,North America,100.00
Asset Management Ventures,North America,100.00
Astanor Ventures,Europe,100.00
Astral Capital,North America,100.00
Atinum Investment,Asia,100.00
Atlantic Food Labs,Europe,100.00
Atomico,Asia,10.53
Atomico,Europe,47.37
Atomico,North America,42.11
Atop Capital,Asia,100.00
Augmentum Fintech,Europe,100.00
August Capital,North America,100.00
Auriga,Europe,100.00
Automobile Industry Guidance Fund,Asia,100.00
Avenir Growth Capital,Asia,100.00
Aviation Industry Corporation of China,Asia,8.33
Aviation Industry Corporation of China,Europe,91.67
Aviv Venture Capital,Asia,100.00
Ayala Corporation,Asia,100.00
B Capital Group,Asia,37.50
B Capital Group,North America,62.50
BA Capital,Asia,100.00
BBVA,South America,100.00
BDC Venture Capital,North America,100.00
BDT Capital Partners,North America,100.00
BECO Capital,Asia,100.00
BEENEXT,Asia,100.00
BGF Ventures,Europe,100.00
BMO Capital,North America,100.00
BMW i Ventures,Europe,50.00
BMW i Ventures,North America,50.00
BNP Paribas,North America,100.00
BOC International,Asia,100.00
BOLDstart Ventures,North America,100.00
BP Ventures,Asia,100.00
BPI France,Europe,100.00
BUILD Capital Partners,Europe,100.00
Baidu,Asia,100.00
Baidu Capital,Asia,100.00
Baidu Ventures,Asia,100.00
Baillie Gifford & Co.,North America,87.50
Baillie Gifford & Co.,Oceania,12.50
Bain & Company,North America,100.00
Bain Capital,Asia,50.00
Bain Capital,Europe,50.00
Bain Capital Credit,Europe,100.00
Bain Capital Tech Opportunities,North America,100.00
Bain Capital Ventures,North America,100.00
Balderton Capital,Europe,81.82
Balderton Capital,North America,18.18
Baleen Capital,Europe,100.00
Ballast Point Ventures,North America,100.00
Bank Of China Group Investment,Asia,100.00
Bank of China,Asia,100.00
Banner Ventures,North America,100.00
Banyan Capital,Asia,100.00
Barter Ventures,North America,100.00
Baseline Ventures,North America,100.00
Battery Ventures,Asia,2.35
Battery Ventures,Europe,10.59
Battery Ventures,North America,87.06
Bedrock Capital,North America,100.00
Beijing Juneng Hesheng Industry Investment Fund,Asia,100.00
Beijing Shuju Xinrong Fund,Asia,100.00
Benchmark,Europe,8.89
Benchmark,North America,84.44
Benchmark,South America,6.67
Benhcmark,North America,100.00
Bertelsmann Asia Investments,Asia,100.00
Bertelsmann India Investments,Asia,100.00
Bessemer Venture Partners,Asia,22.22
Bessemer Venture Partners,North America,72.22
Bessemer Venture Partners,South America,5.56
Bezos Expeditions,North America,100.00
Big Bets,South America,100.00
BlackRock,Europe,15.79
BlackRock,North America,84.21
Blackbird Ventures,Oceania,100.00
Blackrock,Asia,14.29
Blackrock,North America,85.71
Blackstone,Asia,7.14
Blackstone,Europe,25.00
Blackstone,North America,67.86
Bling Capital,North America,100.00
BlockTower Capital,North America,100.00
Blockchain Capital,North America,100.00
Bloomberg Beta,North America,100.00
Blu Venture Investors,North America,100.00
Blue Cloud Ventures,North America,100.00
Blue Label Telecoms,Africa,100.00
Blue Lake Capital,Asia,100.00
BlueCross BlueShield Venture Partners,North America,100.00
BlueRun Ventures,Asia,100.00
Blueflame Capital,Asia,100.00
Blumberg Capital,North America,100.00
Blume Ventures,Asia,100.00
Bnk To The Future,North America,100.00
Bojiang Capital,Asia,100.00
Bolt Ventures,North America,100.00
Bond,Europe,30.00
Bond,North America,70.00
Bond Capital,Europe,100.00
Bonfire Ventures,North America,100.00
Borui Capital,Asia,100.00
Bow Wave Capital,Asia,100.00
BoxGroup,North America,100.00
Boxin Capital,Asia,100.00
Boyu Capital,Asia,100.00
Breakthrough Energy Ventures,North America,100.00
Breega Capital,Europe,100.00
Bregal Sagemount,North America,100.00
Breyer Capital,North America,100.00
Bright Venture Capita,Asia,100.00
Brighton Park Capital,North America,100.00
British Patient Capital,Europe,100.00
Brookfield Asset Management,North America,100.00
Broom Ventures,North America,100.00
Buhuo Venture Capital,Asia,100.00
Burda Principal Investments,Europe,100.00
C5 Capital,North America,100.00
CDH Investments,Asia,100.00
CDIB Capital,Asia,100.00
CE-Ventures,Asia,100.00
CITIC Securities International,Asia,100.00
CJ ENM,North America,100.00
CMB International Capital,Asia,100.00
CMC Capital Partners,Asia,100.00
CMFG Ventures,North America,100.00
CPP Investment Board,Europe,100.00
CR Capital Mgmt,Asia,100.00
CRE Venture Capital,North America,100.00
CRV,North America,100.00
CSC Group,Asia,100.00
CVC Capital Partners,North America,100.00
CVF Capital Partners,North America,100.00
Cadenza Ventures,North America,100.00
Caffeinated Capital,Asia,5.26
Caffeinated Capital,North America,94.74
Caisse de depot et placement du Quebec,North America,100.00
Cambridge Innovation Capital,Europe,100.00
Canaan Partners,Asia,16.67
Canaan Partners,Europe,50.00
Canaan Partners,North America,33.33
Canapi Ventures,North America,100.00
Capital One Growth Ventures,North America,100.00
Capital Today,Asia,100.00
Capricorn Investment Group,North America,100.00
Carlson Private Capital Partners,North America,100.00
Carrick Capital Partners,North America,100.00
Carsales,North America,100.00
Casa Verde Capital,North America,100.00
Casdin Capital,North America,100.00
Caterpillar,North America,100.00
Cathay Innovation,North America,100.00
Causeway Media Partners,North America,100.00
Cedarlake Capital,Asia,100.00
Centralway,Europe,100.00
Centurium Capital,Asia,100.00
Cercano Management,North America,100.00
Charoen Pokphand Group,Asia,100.00
Charter Venture Capital,North America,100.00
Chengwei Capital,Asia,100.00
Cherry Ventures,Europe,100.00
Chicago Ventures,North America,100.00
China Broadband Capital,Asia,100.00
China Capital Investment Group,Asia,100.00
China Construction Bank,Asia,100.00
China Creation Ventures,Asia,100.00
China Culture Industrial Investment Fund,Asia,100.00
China Development Bank Capital,Asia,100.00
China Environmental Protection Industry,Asia,100.00
China Everbright Investment Management,Asia,100.00
China Everbright Limited,Asia,100.00
China Fortune Land Development,Asia,100.00
China Fortune Ocean,Asia,100.00
China Grand Prosperity Investment,Asia,100.00
China Health Industry Investment Fund,Asia,100.00
China International Capital Corporation,Asia,100.00
China Internet Investment Fund,Asia,100.00
China Investment Corporation,Asia,100.00
China Life Insurance,Asia,100.00
China Life Investment Holding Company,Asia,100.00
China Media Group,Asia,100.00
China Minsheng Investment,Asia,100.00
China Minsheng Investment Group,Asia,100.00
China Reform Fund,Asia,100.00
China Renaissance,Asia,100.00
China State Capital Venture Capital Fund,Asia,100.00
Chiratae Ventures,Asia,66.67
Chiratae Ventures,North America,33.33
Chromo Invest,North America,100.00
Chuanrong Capital,Asia,100.00
Citi Ventures,Europe,9.09
Citi Ventures,North America,90.91
ClalTech,Asia,50.00
ClalTech,North America,50.00
Clermont Group,Europe,100.00
Clocktower Technology Ventures,North America,100.00
Co-Energy Finance,Asia,100.00
Co-Stone Venture Capital,Asia,100.00
Coatue Management,Asia,16.30
Coatue Management,Europe,7.61
Coatue Management,North America,76.09
Coatue Managemeny,North America,100.00
Cobalt Capital,North America,100.00
Cocnord Health Partners,North America,100.00
Coinbase Ventures,Asia,6.67
Coinbase Ventures,North America,93.33
Collaborative Fund,North America,100.00
Coltrane Asset Management,Europe,100.00
Comcast Ventures,North America,100.00
Commerce Ventures,North America,100.00
CommerzVentures,Europe,100.00
Company K Partners,Asia,100.00
Connect Ventures,Europe,33.33
Connect Ventures,North America,66.67
ConsenSys Ventures,North America,100.00
Contour Venture Partners,North America,100.00
Cool Japan Fund,Asia,100.00
Core Capital Partners,North America,100.00
Costanoa Ventures,North America,100.00
Cowboy Ventures,North America,100.00
Cox Enterprises,North America,100.00
Craft Ventures,North America,100.00
Crane Venture Partners,North America,100.00
Creandum,Europe,85.71
Creandum,North America,14.29
Credit Suisse,South America,100.00
CreditEase Fintech Investment Fund,Asia,75.00
CreditEase Fintech Investment Fund,North America,25.00
Crossbeam Venture Partners,North America,100.00
Crosslink Capital,North America,100.00
Crowdcube,Europe,100.00
CyberStarts,North America,100.00
Cybernaut Growth Fund,Asia,100.00
D1 Capita Partners,North America,100.00
D1 Capital Partners,Asia,6.25
D1 Capital Partners,North America,93.75
DC Thomson Ventures,Asia,100.00
DCM Ventures,Asia,50.00
DCM Ventures,North America,50.00
DESUN Capital,Asia,100.00
DFJ DragonFund,North America,100.00
DFJ Growth Fund,North America,100.00
DJF,North America,100.00
DN Capital,Europe,100.00
DSC Investments,North America,100.00
DST Global,Asia,14.48
DST Global,Europe,53.79
DST Global,North America,22.07
DST Global,Oceania,4.14
DST Global,South America,5.52
DT Capital Partners,Asia,100.00
Danhua Capital,Asia,100.00
Danone Manifesto Ventures,North America,100.00
Daphni,Europe,100.00
Dark Horse Technology Group,Asia,100.00
Das Capital,Asia,100.00
Data Collective,North America,100.00
DataTribe,North America,100.00
Davidson Kempner Capital Management,North America,100.00
Day One Ventures,North America,100.00
DeFi Technologies,North America,100.00
Deciens Capital,North America,100.00
Declaration Partners,North America,100.00
Deer Park Road,Europe,100.00
Delian Capital,Asia,100.00
Dell Technologies Capital,Europe,27.27
Dell Technologies Capital,North America,72.73
Delta Capital,Asia,100.00
Diamler,Europe,100.00
Didi Chuxing,Europe,100.00
Digital Currency Group,Europe,40.00
Digital Currency Group,North America,60.00
Dila Capital,North America,100.00
Ding Xiang Capital,Asia,100.00
Doha Venture Capital,North America,100.00
Doqling Capital Partners,Asia,100.00
Draft Ventures,North America,100.00
Dragoneer Investment Group,North America,100.00
Dragonfly Capital Partners,Europe,100.00
Dragonfly Captial,Asia,100.00
Draper Esprit,Europe,66.67
Draper Esprit,North America,33.33
Draper Fisher Jurtson,North America,100.00
Draper Fisher Jurvetson,North America,100.00
Drive Capital,North America,100.00
Durable Capital Partners,Europe,88.24
Durable Capital Partners,North America,11.76
Dynamic Parcel Distribution,Asia,100.00
Dynamo VC,North America,100.00
E Fund,Asia,100.00
EQT Partners,Europe,100.00
EQT Ventures,North America,100.00
ES Ventures,North America,100.00
EXOR Seeds,Asia,100.00
Earlybird Venture Capital,Europe,100.00
East Ventures,Asia,100.00
Eastern Bell Capital,Asia,100.00
Eastern Bell Capital 32,Asia,100.00
Echo Health Venturesl,North America,100.00
Eclipse Ventures,North America,100.00
Eden Global Partners,North America,100.00
Edison Partners,North America,100.00
Eight Roads Ventures,Asia,20.00
Eight Roads Ventures,Europe,10.00
Eight Roads Ventures,North America,70.00
Elaia Partners,Europe,80.00
Elaia Partners,North America,20.00
Eldridge,Europe,100.00
Eleation Capital,Asia,100.00
Electric Capital,North America,100.00
Elevar Equity,Asia,100.00
Elevation Capital,Asia,100.00
Eleven Ventures,Europe,100.00
Emerge,North America,100.00
Emergence Capital Partners,North America,100.00
Endeavor,Europe,33.33
Endeavor,South America,66.67
Endiya Partners,Asia,100.00
Energize Ventures,North America,100.00
Energy Impact Partners,North America,100.00
Eniac Ventures,North America,100.00
Entree Capital,North America,100.00
Epiq Capital,Asia,100.00
Equal Ventures,North America,100.00
Escala Capital,Europe,100.00
Essence Financial,Europe,100.00
Eurazeo,Europe,92.31
Eurazeo,North America,7.69
European Founders Fund,North America,100.00
Evolution Equity Partners,North America,100.00
Expa,North America,100.00
Expedia Inc.,Asia,100.00
F-Prime Capital,North America,100.00
FANUC,Asia,100.00
FAW Group,Asia,100.00
FJ Labs,North America,100.00
FTV Capital,North America,66.67
FTV Capital,South America,33.33
FTX Venture,North America,100.00
FTX Ventures,North America,100.00
Fabric Ventures,Asia,50.00
Fabric Ventures,Oceania,50.00
Fairfax Financial Holdings,Asia,100.00
Falcon Edge Capital,Asia,100.00
Far East Horizon,Asia,100.00
Fasanara Capital,Europe,100.00
Fashion Tech Lab,North America,100.00
Felicis Ventures,North America,87.50
Felicis Ventures,Oceania,12.50
Felix Capital,Europe,100.00
Female Founders Fund,North America,100.00
Fidelity Investment,Europe,50.00
Fidelity Investment,North America,50.00
Fidelity Investments,North America,100.00
Fifth Wall Ventures,North America,100.00
Fifty Years Fund,North America,100.00
FinSight Ventures,Asia,100.00
FinVC,North America,100.00
Fireside Ventures,Asia,100.00
First Ascent Ventures,North America,100.00
First Light Capital Group,North America,100.00
First Round Capital,North America,100.00
FirstMark Capital,North America,100.00
Flagship Pioneering,North America,100.00
Flare Capital Partners,North America,100.00
Flint Capital,North America,100.00
Floodgate,North America,100.00
Flybridge Capital Partners,North America,75.00
Flybridge Capital Partners,South America,25.00
Fontinalis Partners,North America,100.00
Ford Autonomous Vehicles,North America,100.00
Forerunner Ventures,Europe,6.98
Forerunner Ventures,North America,93.02
ForgeLight,Europe,100.00
Formation 8,Asia,44.44
Formation 8,North America,55.56
Fosun RZ Capital,Asia,100.00
Foundation Capital,North America,100.00
Founder Collective,North America,100.00
Founder H Fund,Asia,100.00
Founders,Europe,100.00
Founders Fund,Africa,1.43
Founders Fund,Europe,3.57
Founders Fund,North America,95.00
Foundry Group,North America,100.00
Foxconn Technology Company,Asia,100.00
Framework Ventures,North America,100.00
Francisco Partners,North America,100.00
Franklin Templeton,North America,100.00
FreesFund,Asia,100.00
Frontier Ventures,North America,100.00
Funa Yuanchuang Technology,Asia,100.00
FundersClub,North America,100.00
Future Perfect Ventures,North America,100.00
Future Ventures,North America,100.00
FutureX Capital,Asia,100.00
G Squared,North America,100.00
GAM Holding,North America,100.00
GCP Capital Partners,North America,100.00
GE Healthcare,Asia,100.00
GE Ventures,North America,100.00
GF Investments,Asia,100.00
GF Xinde Investment Management Co.,Asia,100.00
GGV Capital,Asia,82.98
GGV Capital,North America,17.02
GIC,Asia,100.00
GLP Capital Partners,North America,100.00
GMO VenturePartners,Asia,100.00
GP Capital,Asia,100.00
GS Growth,Asia,81.82
GS Growth,North America,18.18
GSR Ventures,Asia,60.00
GSR Ventures,North America,40.00
GSV Ventures,Asia,50.00
GSV Ventures,North America,50.00
GX Capital,Asia,100.00
Galaxy Digital,Europe,100.00
Galaxy Interactive,North America,100.00
Galeo Ventures,Europe,100.00
Gaocheng Capital,Asia,100.00
Gaopeng Capital,Asia,100.00
Gaorong Capital,Asia,62.50
Gaorong Capital,North America,37.50
Gauss Ventures,Europe,100.00
Geekdom Fund,North America,100.00
Geely,Asia,33.33
Geely,Europe,66.67
General Atlantic,Asia,6.36
General Atlantic,Europe,60.91
General Atlantic,North America,27.27
General Atlantic,South America,5.45
General Catalyst,Asia,8.65
General Catalyst,Europe,17.31
General Catalyst,North America,74.04
General Catalyst Partners,North America,100.00
Genesis Capital,Asia,100.00
Genesis Partners,Asia,50.00
Genesis Partners,North America,50.00
Geodesic Capital,North America,100.00
Georgian Co-Investment Fund,Europe,100.00
Georgian Partners,Europe,11.11
Georgian Partners,North America,88.89
Ginko Ventures,Europe,100.00
Global Asset Capital,North America,100.00
Global Catalyst Partnera,North America,100.00
Global Founders Capital,Asia,19.05
Global Founders Capital,Europe,61.90
Global Founders Capital,North America,19.05
Global Logistic Properties,Asia,100.00
Globis Capital Partners,Asia,100.00
Glory Ventures,Asia,100.00
Go-Ventures,Asia,100.00
Gobi Partners,Asia,100.00
Goldcrest Capital,North America,100.00
Golden Gate Ventures,Asia,100.00
GoldenTree Asset Management,North America,100.00
Goldman Sachs,Asia,10.00
Goldman Sachs,Europe,46.00
Goldman Sachs,North America,44.00
Goldman Sachs Asset Management,Asia,20.00
Goldman Sachs Asset Management,North America,80.00
Goldstone Investments,Asia,100.00
Goodwater Capital,Asia,25.00
Goodwater Capital,North America,75.00
Google,North America,100.00
Google Capital,North America,100.00
Google Ventures,Europe,19.05
Google Ventures,North America,80.95
Gopher Asset Management,Asia,100.00
Gradient Ventures,North America,100.00
Grand Flight Investment,Asia,100.00
Grandland,Asia,100.00
Grayhawk Capital,North America,100.00
GreatPoint Ventures,North America,100.00
Green Bay Ventures,North America,100.00
Green Innovations,North America,100.00
Green Pine Capital Partners,Asia,100.00
Green Visor Capital,North America,100.00
Greenoaks Capital Management,North America,100.00
Greycroft,North America,100.00
Greyhound Capital,Europe,100.00
Greylock Partners,Asia,5.26
Greylock Partners,Europe,1.75
Greylock Partners,North America,92.98
Griffin Gaming Partners,Europe,100.00
Gron Ventures,North America,100.00
Group 11,North America,100.00
Group GSR Ventures,Asia,100.00
Group11,North America,100.00
Guangdong Technology Financial Group,Asia,100.00
Guangzhou Huiyin Aofeng Equity Investment Fund,Asia,100.00
Guggenheim Investments,Asia,100.00
Gunosy Capital,Asia,100.00
Guozhong Venture Capital Management,Asia,100.00
H Capital,Asia,100.00
HCA Healthcare,North America,100.00
HD Capital,Asia,100.00
HOF Capital,North America,100.00
HV Capital,Europe,100.00
Haitong Kaiyuan Investment,Asia,100.00
Haitong Leading Capital Management,Asia,100.00
Hanaco Venture Capital,Europe,50.00
Hanaco Venture Capital,North America,50.00
Hanaco Ventures,North America,100.00
Hanwha Investment & Securities,Asia,100.00
HarbourVest Partners,North America,100.00
Harmonic Growth Partners,North America,100.00
Harrison Metal,North America,100.00
Harvey Golub Family Office,Asia,100.00
Hearst Ventures,Asia,100.00
Hedosophia,Europe,100.00
Helion Venture Partners,Asia,33.33
Helion Venture Partners,North America,66.67
Hellman & Friedman,North America,100.00
Hemisphere Ventures,North America,100.00
Highland Capital Management,North America,100.00
Highland Capital Partners,North America,100.00
Highland Europe,Europe,100.00
Hillhouse Capital Management,Asia,97.78
Hillhouse Capital Management,Europe,2.22
Hillsven Capital,North America,100.00
Hinduja Group,Europe,100.00
Holtzbrinck Ventures,Europe,100.00
Homebrew,North America,100.00
Honeywell,North America,100.00
Hongdao Capital,Asia,100.00
Hongtai Capital Holdings,Asia,100.00
Hongxiu VC,Asia,100.00
Hony Capital,Asia,100.00
Hopu Investment Management,Asia,100.00
Horizons Ventures,Asia,11.11
Horizons Ventures,North America,88.89
Huagai Capital,Asia,16.67
Huagai Capital,Europe,83.33
Huasheng Capital,Asia,100.00
Human Capital,North America,100.00
Hummingbird Ventures,Asia,100.00
Hundreds Capital,Asia,100.00
Huobi Ventures,North America,100.00
Hyde Park Venture Partners,North America,100.00
Hypersphere Ventures,North America,100.00
I Squared Capital,North America,100.00
IA Ventures,North America,100.00
IAG Capital Partners,Europe,100.00
ICG,Europe,100.00
ICONIQ Capital,Europe,13.51
ICONIQ Capital,North America,86.49
ICONIQ Growth,North America,100.00
IDG Capital,Asia,74.68
IDG Capital,North America,25.32
IDG Capital Partners,Asia,100.00
IDInvest Partners,Asia,50.00
IDInvest Partners,Europe,50.00
IFC,Asia,100.00
IKEA GreenTech,North America,100.00
IMM Investment,Asia,100.00
ING,Asia,100.00
INGKA Investments,Asia,100.00
ION Crossover Partners,North America,100.00
IQ Capital,Europe,100.00
Iconiq Capital,North America,100.00
Ideal International,Asia,100.00
Ignition Partners,Europe,11.11
Ignition Partners,North America,88.89
Imaginary Ventures,North America,100.00
Index Ventures,Asia,5.83
Index Ventures,Europe,17.48
Index Ventures,North America,73.79
Index Ventures,Oceania,2.91
IndexVentures,Oceania,100.00
India Quotient,Asia,100.00
Inflexion Private Equity,Europe,100.00
Info Edge,Asia,100.00
Initialized Capital,North America,100.00
InnoVision Capital,Asia,100.00
Innova Capital - FIP,South America,100.00
Innovation Endeavors,North America,100.00
Inova Ventures Participacees,Europe,100.00
Insight Partners,Asia,16.78
Insight Partners,Europe,36.24
Insight Partners,North America,46.31
Insight Partners,Oceania,0.67
Insight Venture Partners,Europe,22.22
Insight Venture Partners,North America,77.78
Insights Partners,North America,100.00
Insights Venture Partners,North America,100.00
Insignia Ventures Partners,Asia,100.00
Inspiration Ventures,North America,100.00
Inspired Capital,North America,100.00
Institutional Venture Partners,Europe,69.88
Institutional Venture Partners,North America,30.12
Intact Ventures,Asia,100.00
Intel Capital,Asia,27.27
Intel Capital,Europe,18.18
Intel Capital,North America,54.55
International Finance Corporation,Asia,50.00
International Finance Corporation,North America,50.00
Investcorp,Asia,100.00
Investment Corporation of Dubai,Europe,50.00
Investment Corporation of Dubai,North America,50.00
Invus Group,North America,100.00
Ireland Strategic Investment Fund,North America,100.00
Iris Capital,Europe,66.67
Iris Capital,North America,33.33
Israel Growth Partners,Asia,100.00
Ivy Capital,Asia,100.00
JAFCO,Asia,100.00
JBV Capital,North America,100.00
JD Capital Management,Asia,100.00
JD Digits,Asia,100.00
JD.com,Asia,100.00
JMI Equity,North America,100.00
JOY Capital,Asia,100.00
JTC Group,Europe,100.00
Jackson Square Ventures,North America,100.00
Japan Post Capital,Asia,100.00
Javelin Venture Partners,North America,100.00
Jerusalem Venture Partners,Asia,100.00
Jiangsu Sha Steel Group,Asia,15.38
Jiangsu Sha Steel Group,Europe,84.62
Jinhui Xingye,Asia,100.00
Johnson & Johnson Innovation,North America,100.00
Jove Equity Partners,North America,100.00
