SELECT_INVESTORS,CONTINENT,CONTINENT_PCT
Jump Capital,Asia,14.29
Jump Capital,North America,85.71
Jungle Ventures,Asia,100.00
Just Eat,South America,100.00
Juxtapose,North America,100.00
K2 Global,Asia,100.00
K2 Ventures,Asia,100.00
K2VC,Asia,100.00
K9 Ventures,North America,100.00
KCK Group,Asia,100.00
KKR,Asia,22.22
KKR,Europe,1.59
KKR,North America,76.19
KTB Ventures,North America,100.00
Kaalari Capital,Asia,100.00
Kae Capital,Asia,100.00
Kalaari Capital,Asia,100.00
Kaszek Ventures,North America,6.25
Kaszek Ventures,South America,93.75
Kefa Capital,Asia,100.00
Kenetic Capital,North America,100.00
Kerala Ventures,Europe,100.00
Khosla Ventures,North America,100.00
Kibo Ventures,Europe,50.00
Kibo Ventures,North America,50.00
Kickstart Fund,North America,100.00
Kima Ventures,Europe,100.00
Kinnevik,Europe,100.00
Kite Ventures,North America,100.00
Kleiner Perkins Caufield & Byers,Asia,11.76
Kleiner Perkins Caufield & Byers,North America,88.24
Kleiner Perkins Caulfield & Byers,North America,100.00
Knox Lane,North America,100.00
Koch Disruptive Technologies,Asia,33.33
Koch Disruptive Technologies,North America,66.67
Korelya Capital,Europe,100.00
Kraken Ventures,North America,100.00
Krungsri Finnovate,Asia,100.00
Kuang-Chi,Asia,100.00
L Capital Partners,Asia,100.00
L Catterton,North America,100.00
L'Occitane,Asia,100.00
LGT Capital Partners,Europe,100.00
LTW Capital,Asia,100.00
Lakestar,Europe,88.89
Lakestar,North America,11.11
Launchpad Venture Group,North America,100.00
Lead Edge Capital,North America,100.00
Leaders Fund,North America,100.00
LeapFrog Investments,Europe,100.00
Left Lane Capital,Europe,62.50
Left Lane Capital,North America,37.50
Legend Capital,Asia,100.00
Legend Star,Asia,100.00
Lemniscap VC,North America,100.00
Lenovo Capital and Incubator,Asia,100.00
Leonardo DiCaprio,North America,100.00
Lerer Hippeau,North America,100.00
Liberty City Ventures,North America,100.00
Liberty Global Ventures,North America,100.00
Liberty Gloval Ventures,North America,100.00
Liberty Strategic Capital,North America,100.00
Lifeline Ventures,Europe,100.00
Light Street Capital,Asia,100.00
Lightbank,North America,100.00
Lightbox Ventures,Asia,100.00
Lightrock,South America,100.00
Lightspeed China Partners,Asia,100.00
Lightspeed India Partners,Asia,100.00
Lightspeed Venture Capital,North America,100.00
Lightspeed Venture Partners,Asia,8.82
Lightspeed Venture Partners,Europe,14.71
Lightspeed Venture Partners,North America,76.47
Lindeman Asia Investment,Asia,100.00
Linear Venture,Asia,91.67
Linear Venture,Europe,8.33
LocalGlobe,Europe,100.00
Lockheed Martin Ventures,North America,100.00
Loeb.NYC,North America,100.00
Lone Pine Capital,North America,100.00
Longfor Capitalm,Asia,100.00
Longitude Capital,North America,100.00
Longzhu Capital,Asia,100.00
Lowercase Capital,North America,100.00
LowercaseCapital,North America,100.00
Lupa Systems,North America,100.00
Lux Capital,North America,100.00
M12,Asia,6.67
M12,North America,86.67
M12,Oceania,6.67
M13,North America,100.00
MHS Capital,North America,100.00
MMC Ventures,Europe,100.00
MSA Capital,Asia,100.00
MSD Capital,Europe,100.00
MaC Venture Capital,North America,100.00
Madera Technology Partners,North America,100.00
Madrona Venture Group,North America,100.00
Madrone Capital Partners,North America,100.00
Maersk Growth,North America,100.00
Magma Venture Partners,North America,100.00
Makers Fund,Europe,100.00
Malabar Investments,Asia,100.00
Mangrove Capital Partners,Europe,50.00
Mangrove Capital Partners,North America,50.00
Maniv Mobility,Asia,100.00
Marathon Venture Partners,Asia,100.00
March Capital Partners,North America,100.00
Marchmont Ventures,Europe,100.00
Marcy Venture Partners,North America,100.00
Matrix Partners,North America,33.33
Matrix Partners,Oceania,66.67
Matrix Partners China,Asia,100.00
Matrix Partners India,Asia,100.00
Maverick Capital,North America,100.00
Maverick Ventures,North America,100.00
Maverick Ventures Israel,North America,100.00
Maveron,North America,100.00
Max Ventures,North America,100.00
Mayfair Equity Partners,Europe,100.00
Mayfield,Asia,33.33
Mayfield,North America,66.67
Mayfield Fund,North America,100.00
McKesson Ventures,North America,100.00
Meituan Dianping,Asia,100.00
Menlo Ventures,North America,100.00
MenloVentures,North America,100.00
Meridian Capital,Asia,100.00
Merieux Equity Partners,Europe,100.00
Meritech Capital Partners,North America,100.00
Merrysunny Wealth,Asia,100.00
Microsoft ScaleUp,Asia,100.00
MindWorks Ventures,Asia,100.00
Mithril,North America,100.00
Mithril Capital Management,North America,100.00
Mitsubishi Corporation,Europe,100.00
Mizuho Financial Group,Asia,100.00
Mobai Capital,Asia,100.00
Monashees+,North America,10.00
Monashees+,South America,90.00
Monk's Hill Ventures,Asia,100.00
Moonshots Capital,North America,100.00
Moore Capital Management,North America,100.00
Moore Strategic Ventures,Asia,100.00
MoreVC,North America,100.00
Morgan Creek Digital,North America,100.00
Morningside Group,Asia,100.00
Morningside Venture Capital,Asia,100.00
Morningside Ventures,Asia,100.00
Motive Partners,North America,100.00
Mountain Nazca,North America,100.00
Movile,South America,100.00
Mubadala Capital,Europe,75.00
Mubadala Capital,North America,25.00
Multicoin Capital,Europe,100.00
Mundi Ventures,Asia,100.00
Munich Re Ventures,Asia,20.00
Munich Re Ventures,Europe,40.00
Munich Re Ventures,North America,40.00
N5 Capital,Asia,100.00
NFX,North America,100.00
NGP Capital,Europe,100.00
NIO Capital,Asia,100.00
NJF Capital,North America,100.00
NXC,Asia,100.00
Naspers,South America,100.00
National Grid Partners,North America,100.00
Navitas Capital,North America,100.00
Net1 UEPS Technologies,Africa,100.00
Neuberger Berman,North America,100.00
New Enterprise Associates,Asia,1.67
New Enterprise Associates,Europe,0.83
New Enterprise Associates,North America,97.50
New Era Ventures,North America,100.00
New Hope Fund,Asia,100.00
New Horizon Capital,Asia,100.00
New Leaf Venture Partners,North America,100.00
NewAlpha,Europe,100.00
NewView Capital,North America,100.00
Newion Partners,Europe,100.00
Newpath Partners,North America,100.00
Newsion Venture Capital,Asia,100.00
Next Coast Ventures,North America,100.00
Next Play Ventures,North America,100.00
Next World Capital,North America,100.00
NextView Ventures,North America,100.00
Nextech Invest,North America,100.00
Nexus Venture Partners,Asia,47.62
Nexus Venture Partners,North America,52.38
Nichi-Iko Pharmaceutical,Asia,100.00
NightDragon Security,North America,100.00
Nine Intelligence Capital,Asia,100.00
Nintendo,North America,100.00
Nor-Cal Invest,North America,100.00
Nordstar,Asia,100.00
Norma Investments,North America,100.00
North Bridge Growth Equity,North America,100.00
North Island Ventures,North America,100.00
Northern Light Venture Capital,Asia,100.00
Northzone Ventures,Europe,93.75
Northzone Ventures,North America,6.25
Nortzone Ventures,Europe,100.00
Norwest Venture Partners,Asia,37.21
Norwest Venture Partners,North America,62.79
Noshaq,Europe,100.00
Not Boring Capital,North America,100.00
Notion Capital,North America,100.00
Novator Partners,Europe,66.67
Novator Partners,North America,33.33
Nyca Partners,North America,100.00
OLX Group,Asia,100.00
OMERS Private Equity,North America,100.00
OMERS Ventures,Europe,40.00
OMERS Ventures,North America,60.00
Oak HC/FT Partners,Asia,20.00
Oak HC/FT Partners,North America,80.00
Oak Investment Partners,North America,100.00
Obvious Ventures,North America,100.00
Oceanwide Holdings,Asia,100.00
Octopus Ventures,Europe,100.00
Omidyar Network,Asia,100.00
Ondine Capital,Asia,100.00
One Equity Partners,Europe,100.00
One Luxury Group,North America,100.00
One Peak Partners,North America,100.00
Ontario Teachers' Pension Plan,Europe,100.00
OpenView Venture Partners,North America,100.00
Operator Collective,North America,100.00
Optum Ventures,Europe,100.00
Opus Capital,North America,100.00
Orange Digital Ventures,Europe,100.00
OrbiMed Advisors,North America,100.00
Oriental Fortune Capital,Asia,100.00
Origin Ventures,North America,100.00
Oriza Equity Investment,Asia,100.00
Oriza Holdings,Asia,100.00
Oryzn Capital,North America,100.00
Osage University Partners,North America,100.00
Otter Rock Capital,Europe,100.00
Outrun Ventures,Europe,100.00
Owl Ventures,North America,100.00
PSG,North America,100.00
PUC,North America,100.00
Paladin Capital Group,North America,100.00
Pantera Capital,Asia,33.33
Pantera Capital,North America,66.67
Paradigm,Asia,33.33
Paradigm,North America,66.67
Partech Partners,Africa,33.33
Partech Partners,Europe,66.67
Partners Investment,Asia,100.00
Passion Capital,Europe,100.00
Passport Capital,North America,100.00
PayPal Ventures,Asia,62.50
PayPal Ventures,North America,37.50
Pear,North America,100.00
Pelion Venture Partners,North America,100.00
People Electrical Appliance Group China,Asia,100.00
Pereg Ventures,Asia,100.00
Perpetual Investors,North America,100.00
Peterson Ventures,North America,100.00
Phoenix New Media,Asia,100.00
Picus Capital,Europe,100.00
Pine Brook,North America,100.00
Ping An Insurance,Asia,100.00
Pitango Venture Capital,Asia,9.09
Pitango Venture Capital,Europe,27.27
Pitango Venture Capital,North America,63.64
Piton Capital,Europe,100.00
Playground Global,Asia,22.22
Playground Global,North America,77.78
Plug and Play Ventures,North America,60.00
Plug and Play Ventures,South America,40.00
Plum Alley,North America,100.00
Point Nine Capital,Europe,100.00
Point72 Ventures,North America,100.00
Pokemon Company International,North America,100.00
Polaris Partners,North America,100.00
Polychain Capital,Asia,16.67
Polychain Capital,North America,83.33
Portag3 Ventures,Europe,100.00
PremjiInvest,Asia,100.00
Presidio Ventures,North America,100.00
Primary Venture Partners,North America,100.00
Prime Movers Lab,North America,100.00
Pritzker Group Venture Capital,North America,100.00
Promecap,North America,100.00
Prometheus Capital,Asia,100.00
Promus Ventures,North America,100.00
Propel Venture Partners,South America,100.00
Prosus Ventures,Asia,53.85
Prosus Ventures,Europe,30.77
Prosus Ventures,North America,7.69
Prosus Ventures,South America,7.69
Providence Equity Partners,North America,100.00
Providence Ventures,North America,100.00
Prysm Capital,Oceania,100.00
QC Capital,Asia,100.00
QED Investors,Europe,23.08
QED Investors,North America,46.15
QED Investors,South America,30.77
QF Capital,Asia,100.00
Qatar Investment Authority,Asia,33.33
Qatar Investment Authority,Europe,66.67
QiMing Venture Partners,Asia,100.00
QiMing Venture Partnersl,Asia,100.00
Qianhai Fund of Funds,Asia,100.00
Qihoo 360 Technology,Asia,100.00
Qiming Venture Partners,Asia,96.43
Qiming Venture Partners,Europe,3.57
Quadrille Capital,Europe,100.00
Qualcomm Ventures,Asia,69.77
Qualcomm Ventures,North America,18.60
Qualcomm Ventures,South America,11.63
Qualgro,Asia,100.00
Quantum Energy Partners,North America,100.00
Questa Capital,North America,100.00
Quiet Capital,North America,100.00
Qumra Capital,North America,100.00
Quona Capital,South America,100.00
R-Z Capital,Asia,100.00
RPM Ventures,North America,100.00
RRE Ventures,North America,100.00
RRE Ventures+,North America,100.00
RTP Global,Asia,100.00
Rakuten,Europe,100.00
Rakuten Ventures,Asia,100.00
Raven One Ventures,North America,100.00
RedBird Capital Partners,North America,100.00
Redalpine Venture Partners,Europe,100.00
Redpoint Ventures,Asia,13.33
Redpoint Ventures,North America,86.67
Redpoint Ventures China,Africa,50.00
Redpoint Ventures China,Asia,50.00
Redpoint e.ventures,South America,100.00
Refactor Capital,North America,100.00
Relay Ventures,North America,100.00
Rembrandt Venture Partners,North America,100.00
Resolute Ventures,North America,100.00
Rethink Impact,North America,100.00
Revo Capital,Europe,100.00
Revolution,North America,100.00
Revolution Growth,North America,100.00
Revolution Ventures,North America,100.00
Rho Ventures,North America,100.00
Rhone Capital,Asia,100.00
Ribbit Capital,Asia,6.58
Ribbit Capital,Europe,43.42
Ribbit Capital,North America,47.37
Ribbit Capital,South America,2.63
Rich Land Capital,Asia,100.00
Richland Equities,Asia,100.00
Ridge Ventures,North America,100.00
RiverPark Ventures,North America,100.00
Riverwood Capital,Europe,100.00
Robert Bosch Venture Capital,Asia,100.00
Rocketship.vc,Asia,100.00
Rothenberg Ventures,North America,100.00
Route 66 Ventures,North America,100.00
Runa Capital,Europe,100.00
Rusnano,Europe,100.00
Russia-China Investment Fund,Asia,100.00
S Capital,North America,100.00
SAIF Partners,Asia,100.00
SAIF Partners China,Asia,100.00
SAIF Partners India,Asia,100.00
SAP.iO Fund,North America,100.00
SBI Investment,Europe,33.33
SBI Investment,North America,66.67
SBI Investment Korea,Asia,100.00
SC.Holdings,North America,100.00
SCB 10X,Asia,100.00
SDIC CMC Investment Management,Asia,100.00
SDIC Innovation Investment Management,Asia,100.00
SDP Investment,Asia,100.00
SEB Venture Capital,Europe,100.00
SEED Capital,Europe,100.00
SEEK,Oceania,100.00
SF Holding Co,Asia,100.00
SIG Asia Investments,Asia,100.00
SK Ventures,North America,100.00
SOFTBANK Latin America Ventures,South America,100.00
SOSV,North America,50.00
SOSV,South America,50.00
STO Express,Asia,100.00
STRIVE,Asia,100.00
SV Angel,North America,100.00
SWaN & Legend Ventures,North America,100.00
Salesforce Ventures,Asia,4.35
Salesforce Ventures,Europe,13.04
Salesforce Ventures,North America,82.61
Samsung Ventures,Asia,33.33
Samsung Ventures,North America,66.67
Sands Capital,Asia,20.00
Sands Capital,North America,80.00
Sapphire Ventures,Europe,25.00
Sapphire Ventures,North America,75.00
Scale Venture Partners,Europe,16.67
Scale Venture Partners,North America,83.33
Scentan Ventures,North America,100.00
Schonfeld Strategic Advisors,North America,100.00
SciFi VC,North America,100.00
Seaya Ventures,Europe,100.00
Section 32,North America,100.00
Seedcamp,Europe,100.00
SeptWolves Ventures,Asia,100.00
Sequoia Capital,Asia,11.82
Sequoia Capital,Europe,26.36
Sequoia Capital,North America,59.55
Sequoia Capital,South America,2.27
Sequoia Capital China,Africa,0.42
Sequoia Capital China,Asia,87.71
Sequoia Capital China,Europe,0.21
Sequoia Capital China,North America,1.91
Sequoia Capital China,Oceania,9.75
Sequoia Capital India,Asia,98.94
Sequoia Capital India,North America,1.06
Sequoia Capital Israel,North America,100.00
Shang Qi Capital,Asia,100.00
Shanghai Electric Group,Asia,100.00
Shanghai Puyin Industry,Asia,100.00
Shasta Ventures,North America,100.00
Shea Ventures,North America,100.00
Shenzhen Capital Group,Asia,100.00
Shenzhen Qianhe Capital Management Co.,Asia,100.00
Sherpalo Ventures,Asia,100.00
Shunwei Capital Partners,Asia,100.00
Siam Commercial Bank,Asia,100.00
Sierra Ventures,Asia,33.33
Sierra Ventures,North America,66.67
Sigma Prime Ventures,North America,100.00
Signal Peak Ventures,North America,100.00
SignalFire,North America,100.00
Silicon Valley Bank,North America,100.00
Silk Road Huacheng,Asia,100.00
Silver Lake,North America,100.00
Silver Lake Partners,North America,100.00
Silverlink Capital,Asia,100.00
Silversmith Capital Partners,North America,100.00
Silverton Partners,North America,100.00
Simon Equity Partners,North America,100.00
Sina Weibo,Asia,100.00
SingTel Innov8,Asia,100.00
SingulariTeam,Asia,100.00
Sino-Ocean Capital,Asia,100.00
Sinovation Ventures,Asia,100.00
Sixth Street Growth,North America,100.00
Sixth Street Partners,North America,100.00
Skip Capital,North America,100.00
Sky9 Capital,Asia,100.00
Slack Fund,North America,100.00
Slow Ventures,North America,100.00
SmartFin Capital,Europe,100.00
Smash Ventures,North America,100.00
Smilegate Investment,North America,100.00
SoGal Ventures,North America,100.00
Social Capital,North America,100.00
Socii Capital,Europe,100.00
Sodexo Ventures,North America,100.00
Sofinnova Partners,Europe,100.00
SoftBank Group,Asia,32.61
SoftBank Group,Europe,8.70
SoftBank Group,North America,52.90
SoftBank Group,South America,5.80
SoftBank Latin America Fund,North America,33.33
SoftBank Latin America Fund,South America,66.67
SoftBankGroup,Asia,100.00
Softbank,Asia,17.95
Softbank,North America,82.05
Softbank Capital,Asia,100.00
Softbank Corp.,Asia,100.00
Softbank Group,Asia,84.51
Softbank Group,Europe,0.94
Softbank Group,North America,14.08
Softbank Group,South America,0.47
Softbank Ventures Asia,Asia,100.00
Songhyun Investment,Asia,100.00
Soros Fund Management,North America,33.33
Soros Fund Management,South America,66.67
Sound Ventures,North America,100.00
Source Code Capital,Africa,33.33
Source Code Capital,Asia,66.67
Sozo Ventures,Asia,100.00
Spar Capital,North America,100.00
Spark Capital,Europe,3.03
Spark Capital,North America,96.97
Spectrum Equity,North America,100.00
Speedinvest,Europe,80.00
Speedinvest,North America,20.00
Square Peg Capital,North America,100.00
Standard Chartered,Asia,100.00
Standard Crypto,Asia,100.00
Starr Investment Holdings,North America,100.00
Steadview Capital,Asia,100.00
Stellaris Venture Partners,Asia,100.00
Storm Ventures,North America,100.00
Straumann,Europe,100.00
Streamlined Ventures,North America,100.00
Stripe,Africa,20.00
Stripe,North America,80.00
Stripes Group,North America,100.00
Struck Capital,North America,100.00
Summer Capital,North America,100.00
Summerhill Venture Partners,North America,100.00
Summit Partners,Europe,33.33
Summit Partners,North America,66.67
Sunley House Capital Management,Asia,100.00
Sunstone Capital,Europe,100.00
Susa Ventures,North America,100.00
Susquehanna Growth Equity,North America,100.00
Sutter Hill Ventures,North America,100.00
Sway Ventures,North America,100.00
T. Rowe Associates,North America,100.00
T. Rowe Price,North America,100.00
TA Associates,Asia,100.00
TAL Education Group,Asia,100.00
TDK Ventures,North America,100.00
TDM Growth Partners,North America,66.67
TDM Growth Partners,Oceania,33.33
TDR Capital,North America,100.00
TI Platform Management,North America,100.00
TLV Partners,Asia,33.33
TLV Partners,North America,66.67
TMT Investments,Europe,100.00
TPG Alternative & Renewable Technologies,North America,100.00
TPG Capital,Asia,100.00
TPG Growth,North America,100.00
TQ Ventures,North America,100.00
TSG Consumer Partners,Europe,100.00
TTV Capital,North America,100.00
TVS Capital,Asia,100.00
Taigang Venture Capital,Asia,100.00
Tao Capital Partners,North America,100.00
Target Global,Europe,94.12
Target Global,North America,5.88
Team8,North America,100.00
Teamworthy Ventures,North America,100.00
Technology Crossover Ventures,Europe,40.82
Technology Crossover Ventures,North America,59.18
Telling Telecommunication Holding Co.,Asia,100.00
Temasek,Asia,30.00
Temasek,Europe,15.00
Temasek,North America,40.00
Temasek,Oceania,15.00
Temasek Holdings,Asia,2.70
Temasek Holdings,Europe,5.41
Temasek Holdings,North America,91.89
Temasek Holdings Ltd.,Asia,100.00
Ten Eleven Ventures,North America,100.00
Tenaya Capital,North America,100.00
Tencent,Asia,100.00
Tencent Holdings,Asia,57.86
Tencent Holdings,Europe,5.66
Tencent Holdings,North America,32.70
Tencent Holdings,Oceania,3.77
Tencent Investment,Asia,100.00
Tengelmann Ventures,Europe,100.00
The Blue Venture Fund,North America,100.00
The Carlyle Group,Asia,20.00
The Carlyle Group,North America,80.00
The Raine Group,Asia,75.00
The Raine Group,Europe,25.00
The Rise Fund,North America,100.00
The Times Group,Asia,100.00
The Venture Collective,North America,100.00
Third Point,North America,100.00
Thirty Five Ventures,North America,100.00
Thoma Bravo,North America,100.00
Threshold Ventures,North America,100.00
Thrity Five Ventures,North America,100.00
Thrive Capital,Europe,11.11
Thrive Capital,North America,88.89
Tianjin Haihe Industry Fund,Asia,100.00
Tiantu Capital,Asia,100.00
Tiantu Capital Co.,Asia,100.00
Tiger Brokers,Asia,100.00
Tiger Global,North America,100.00
Tiger Global Management,Asia,48.68
Tiger Global Management,Europe,19.74
Tiger Global Management,North America,30.26
Tiger Global Management,Oceania,0.66
Tiger Global Management,South America,0.66
Tiger Global management,Asia,50.00
Tiger Global management,North America,50.00
Times Internet,Asia,100.00
Tola Capital,North America,100.00
Tomales Bay Capital,North America,100.00
TopoScend Capital,Asia,100.00
Toscafund Asset Management,Europe,100.00
TowerBrook Capital Partners,Europe,100.00
Toyota Motor Corporation,Asia,100.00
Trammell Ventures,North America,100.00
Trane Technologies,North America,100.00
Transamerica Ventures,North America,100.00
Transformation Capital,Europe,100.00
Trellis Partners,North America,100.00
Triangle Peak Partners,North America,100.00
Tribe Capital,North America,100.00
Trifecta Capital,Asia,100.00
Trifecta Capital Advisors,Asia,100.00
Trinity Ventures,North America,100.00
TriplePoint Capital,Europe,50.00
TriplePoint Capital,North America,50.00
Tru Arrow Partners,North America,100.00
True,North America,100.00
True Ventures,North America,100.00
Trustbridge Partners,Asia,100.00
Tus Holdings,Asia,100.00
Two Sigma Ventures,North America,100.00
U.S. Venture Partners,North America,100.00
U.S.-China Green Fund,Asia,100.00
UBS,North America,100.00
UBS Asset Management,North America,100.00
UNITY VENTURES,Asia,100.00
US Venture Partners,North America,100.00
Uncork Capital,North America,100.00
Undisclosed,Europe,66.67
Undisclosed,North America,33.33
Unicom Innovation Venture Capital,Asia,100.00
Uniion Square Ventures,North America,100.00
Unilever Ventures,Europe,100.00
Union Square Ventures,North America,100.00
Uniqa Ventures,Europe,80.00
Uniqa Ventures,North America,20.00
Unternehmertum Venture Capital,Europe,100.00
Upfront Ventures,Europe,12.50
Upfront Ventures,North America,87.50
Upper90,North America,100.00
V FUND,Asia,100.00
V Star Capital,Asia,100.00
VGames,North America,100.00
VY Capital,Asia,25.00
VY Capital,North America,75.00
Valar Ventures,Europe,78.26
Valar Ventures,North America,21.74
Valiant Capital Partners,Asia,100.00
Valor Capital Group,South America,100.00
Valor Equity Partners,North America,100.00
Vast Ventures,North America,100.00
Vattenfall,Europe,100.00
Vcanbio,Asia,100.00
VebVentures,Europe,100.00
Venrock,North America,100.00
Ventech China,Asia,100.00
Ventura Capital,Europe,100.00
Venture Highway,Asia,100.00
Venture51,North America,100.00
VentureLink,North America,100.00
Verizon Ventures,North America,100.00
Version One Ventures,North America,100.00
Vertex Ventures,Asia,16.67
Vertex Ventures,North America,83.33
Vertex Ventures China,Asia,100.00
Vertex Ventures Israel,North America,100.00
Vertex Ventures SE Asia,Asia,100.00
Vickers Venture Partners,North America,100.00
Victory Park Capital,North America,100.00
Viking Global Investors,North America,100.00
Vintage Investment Partners,Asia,75.00
Vintage Investment Partners,North America,25.00
Viola Ventures,Asia,50.00
Viola Ventures,North America,50.00
Visa Ventures,Asia,100.00
Vision Knight Capital,Asia,100.00
Vision Plus Capital,Asia,100.00
Vista Equity Partners,North America,100.00
Vitruvian Partners,Europe,100.00
Vivo Capital,Asia,100.00
Volcanics Ventures,Asia,100.00
Volkswagen,Europe,100.00
Volkswagen Group,Europe,50.00
Volkswagen Group,North America,50.00
Vostok New Ventures,Europe,100.00
Vulcan Capital,Europe,100.00
WRVI Capital,North America,100.00
Wakefield Group,North America,100.00
Walden International,Asia,28.57
Walden International,North America,71.43
Walden Venture Capital,North America,100.00
Wamda Capital,Europe,100.00
Wanxin Media,Asia,100.00
Warbug Pincus,Asia,100.00
Warburg Pincus,Asia,70.37
Warburg Pincus,North America,29.63
Warmsun Holding,Asia,100.00
Wavemaker Partners,North America,100.00
We Capital,Asia,100.00
Webb Investment Network,North America,100.00
Wellington Management,Europe,100.00
WestBridge Capital,Asia,25.00
WestBridge Capital,North America,75.00
WestCap Group,North America,100.00
Western Capital Management,Asia,100.00
White Star Capital,Europe,100.00
Wildcat Capital Management,North America,100.00
Wincove,North America,100.00
Wing Venture Capital,North America,100.00
Wipro Ventures,North America,100.00
Wonder Ventures,North America,100.00
Woodford Investment Management,Europe,100.00
Woori Investment,Asia,100.00
Work-Bench,North America,100.00
Workday Ventures,North America,100.00
World Innovation Lab,Asia,100.00
World Lab Innovation,North America,100.00
XAnge Private Equity,Europe,100.00
XBTO Ventures,North America,100.00
XVC Venture Capital,Asia,20.00
XVC Venture Capital,North America,80.00
Xiang He Capital,Asia,100.00
Xiaomi,Asia,100.00
Xingwang Investment Management,Asia,100.00
Y Combinator,Asia,1.67
Y Combinator,Europe,5.00
Y Combinator,North America,91.67
Y Combinator,Oceania,1.67
YL Ventures,North America,100.00
Yabeo Capital,Europe,100.00
Yaxia Automobile,Asia,100.00
Yinhong Equity Investment Fund,Asia,100.00
Yinxinggu Capital,Asia,100.00
York Capital Management,Asia,100.00
Yunfeng Capital,Asia,100.00
Yunqi Partners,Asia,100.00
Zeal Capital Partners,North America,100.00
Zeev Ventures,Asia,4.00
Zeev Ventures,North America,96.00
Zhangjiang Haocheng Venture Capital,Asia,100.00
ZhenFund,Asia,96.97
ZhenFund,North America,3.03
Zheshang Venture Capital,Asia,100.00
Zhongrong International Trust,Asia,100.00
and Sequoia Capital China,Asia,100.00
btov Partners,Europe,100.00
capitalG,North America,100.00
dRx Capital,North America,100.00
dmg ventures,Europe,100.00
e.ventures,Europe,33.33
e.ventures,North America,66.67
eWTP Capital,Asia,100.00
enaya Capital,North America,100.00
frst,Europe,100.00
iFLYTEK,Asia,100.00
iFly,North America,100.00
iNovia Capital,North America,100.00
iTech Capital,Europe,100.00
iVision Ventures,Asia,100.00
index Ventures,Europe,100.00
next47,Asia,20.00
next47,North America,80.00
s28 Capital,North America,100.00
,Asia,
,North America,
